Flags,X.d.Y_10...2,d..S.Y._10,d.Y_max,d.Slo_.5.2.,d.Slo_.max.10.,d.Cur.DL.,d.Cur.VDM.,d.VolSkew,d.Leading,d.Lagging,Coincident,Lagging,d.AC,d.CR,d.DA,d.DE,d.IC,d.RVol
3,0.093025,0.485,-0.2075,1.711814648,0.0975,1.071305916,-0.197525915,-0.499914634,-14.3406025,-8.518839409,-12.71551755,-1.035384573,-0.15,-4.37,-0.03,-2.14,0.21,15.81425061
3,0.1764,0.515,-0.265,1.787843449,0.155,1.264776335,-0.190814707,-0.689043673,-11.59353683,-11.51070211,-12.54490002,-2.770740015,-0.15,-4.37,-0.03,-2.14,0.21,14.24099396
3,0.0169,0.022142857,0.305,2.052826221,0.435,1.116161616,-0.634274376,-1.018014263,-10.57772528,-20.1095825,-12.38694817,-10.28573854,-0.15,-4.37,-0.03,-2.14,0.21,-2.604044424
3,0.5041,0.35,1.01,1.819791501,0.3,-0.083405483,-0.981528993,-1.93386134,-1.857095973,-24.17052279,-12.89138686,-13.62528047,-0.15,-4.37,-0.03,-2.14,0.21,-7.605442402
3,1.2321,0.358928571,1.515,1.345293754,0.405,-0.92020202,-1.312845805,-0.177927072,12.01744624,-32.72276903,-9.508896534,-20.14748773,-0.04,1.99,0.04,0.36,0.1,-14.40815055
3,0.0361,0.24,0.595,0.840618429,0.405,-0.181565657,-0.787131519,-1.636474252,22.40900013,-35.76999426,-7.004028729,-22.31435513,-0.04,1.99,0.04,0.36,0.1,-18.29785149
3,0.009025,0.096,0.375,0.648178284,0.47,0.018578644,-0.690025915,-1.408757592,27.94856914,-29.59808753,-4.225980929,-20.06706955,-0.04,1.99,0.04,0.36,0.1,-23.26836822
3,4.00E-04,0.37,0.48,0.349606856,0.5,-0.296421356,-0.762883058,-2.254731524,35.28085645,-25.94056327,-0.827917207,-19.72844295,-0.04,1.99,0.04,0.36,0.1,-26.88939899
3,0.018225,0.205,0.445,0.005635657,0.58,-0.417950938,-0.77867185,0.655429116,35.06551015,-17.89640176,1.072076975,-16.61268709,-0.04,1.99,0.04,0.36,0.1,-26.85149773
3,3.258025,0.478,0.775,-0.000966202,-1.03,0.357575758,0.662479564,-0.036677158,-1.334984259,4.450486124,3.355678353,3.328597763,0.59,-0.88,0.03,3.26,-1.91,33.93355842
3,5.3361,0.505,1.525,0.192092195,-0.785,0.007272727,0.336249513,0.732778118,-2.564947951,4.053305195,3.673882565,2.629069523,0.59,-0.88,0.03,3.26,-1.91,35.47978666
3,0.0625,0.34,0.085,-0.14361867,-0.165,0.585454545,0.472286882,-1.223147415,-3.960768964,-0.003621763,2.038806604,0.6000018,0.59,-0.88,0.03,3.26,-1.91,20.43943623
3,0.189225,0.085,-0.64,-0.145862557,-0.205,0.418636364,0.7497645,0.013139821,-2.997205191,0,0.406504625,0,0.59,-0.88,0.03,3.26,-1.91,166.6203335
3,0.4489,0.188,-0.84,-0.244233165,-0.17,0.245,0.566613468,0.52866353,-2.79045277,-5.431955916,-1.01215439,-0.59230183,0.59,-0.88,0.03,3.26,-1.91,150.3832387
3,0.093025,0.485,-0.2075,1.711814648,0.0975,1.071305916,-0.197525915,-0.499914634,-14.3406025,-8.518839409,-12.71551755,-1.035384573,0.04,-0.05,0,-0.08,-0.82,17.51986709
3,0.1764,0.515,-0.265,1.787843449,0.155,1.264776335,-0.190814707,-0.689043673,-11.59353683,-11.51070211,-12.54490002,-2.770740015,0.04,-0.05,0,-0.08,-0.82,19.51540762
3,0.0169,0.022142857,0.305,2.052826221,0.435,1.116161616,-0.634274376,-1.018014263,-10.57772528,-20.1095825,-12.38694817,-10.28573854,0.04,-0.05,0,-0.08,-0.82,9.188819223
3,0.5041,0.35,1.01,1.819791501,0.3,-0.083405483,-0.981528993,-1.93386134,-1.857095973,-24.17052279,-12.89138686,-13.62528047,0.04,-0.05,0,-0.08,-0.82,-0.7058215
3,1.2321,0.358928571,1.515,1.345293754,0.405,-0.92020202,-1.312845805,-0.177927072,12.01744624,-32.72276903,-9.508896534,-20.14748773,-0.11,0.11,-0.01,-0.1,-0.82,-7.169857549
3,0.0361,0.24,0.595,0.840618429,0.405,-0.181565657,-0.787131519,-1.636474252,22.40900013,-35.76999426,-7.004028729,-22.31435513,-0.11,0.11,-0.01,-0.1,-0.82,-13.5372762
3,1.8225,0.406,1.445,0.147857143,0.095,-0.36,-0.140714286,2.973457295,-1.364772398,-3.004109236,0.795232819,-2.706932197,-0.11,0.16,-0.02,-0.12,-0.38,18.06331042
3,1.030225,0.313,1.12,0.132857143,0.105,-0.405,-0.130714286,1.847677519,-1.680107144,-2.925466682,0.597016699,-2.726064821,-0.11,0.16,-0.02,-0.12,-0.38,18.85834041
3,0.2916,0.531,0.655,0.089285714,0.115,-1.185,-0.243571429,-3.538582331,-2.939745994,-3.634677949,0.49431638,-3.235873831,-0.11,0.16,-0.02,-0.12,-0.38,22.15771733
3,0.0441,0.5,0.275,-0.119047619,0.065,-0.175,0.071428571,0.315745106,-0.920595067,-4.772537119,2.680061151,-4.273284959,-0.11,0.16,-0.02,-0.12,-0.38,22.57268927
3,0.140625,0.22,-0.3,-0.213095238,0.075,0.15,-0.037142857,0.241208909,7.352628173,-0.247218915,1.782225391,-2.247285585,-0.09,0.06,-0.03,-0.12,0.17,9.014576561
3,0.342225,0.725714286,0.58625,-0.643297995,0.00125,-1.780533911,-0.61210196,0.206625457,-0.887378526,6.009382847,3.157584046,9.31937769,0.79,0.13,0,1.42,0.07,11.05788086
3,0.03705625,0.592833333,0.1475,-0.210485467,0.34,-0.505429293,-0.503560091,0.435064471,-4.49903167,6.12930644,1.413835405,10.54524232,0.79,0.13,0,1.42,0.07,16.80030785
3,0.469225,0.719942396,-0.6975,0.103243219,-0.0125,0.326305916,0.129616942,-0.504242285,-7.960009731,7.527480775,-1.645676196,12.5752813,0.79,0.13,0,1.42,0.07,18.07785228
3,0.172225,0.771612903,-0.29,0.544124923,0.125,0.330707071,-0.161417234,-0.620797547,-13.00180443,8.88607959,-3.761505395,13.45563913,0.79,0.13,0,1.42,0.07,15.29088121
3,1.5376,1.008387097,-1.269,1.626592455,-0.029,2.144343434,0.464011338,-0.623217427,-15.85485977,-7.723269632,-10.6677014,1.283714676,-0.22,-0.01,0,-0.65,0.02,17.90334094
3,3.045025,0.953387097,-1.6395,1.154931531,0.1055,2.402215007,0.617331228,-0.498725641,-14.99118271,-5.949598741,-11.59071139,1.116370546,-0.22,-0.01,0,-0.65,0.02,15.45301104
3,0.093025,0.485,-0.2075,1.711814648,0.0975,1.071305916,-0.197525915,-0.499914634,-14.3406025,-8.518839409,-12.71551755,-1.035384573,-0.22,-0.01,0,-0.65,0.02,11.70662887
3,0.1764,0.515,-0.265,1.787843449,0.155,1.264776335,-0.190814707,-0.689043673,-11.59353683,-11.51070211,-12.54490002,-2.770740015,-0.22,-0.01,0,-0.65,0.02,12.4958054
3,0.0064,0.312619048,0.18,2.012463999,0.26,1.023578644,-0.488597344,-0.26679464,-11.53434202,-16.06744751,-12.91008606,-6.748069821,-0.22,-0.01,0,-0.65,0.02,8.913356209
3,0.5041,0.35,1.01,1.819791501,0.3,-0.083405483,-0.981528993,-1.93386134,-1.857095973,-24.17052279,-12.89138686,-13.62528047,-0.22,-0.01,0,-0.65,0.02,-4.165245133
3,1.2321,0.358928571,1.515,1.345293754,0.405,-0.92020202,-1.312845805,-0.177927072,12.01744624,-32.72276903,-9.508896534,-20.14748773,-0.22,-0.01,0,-0.65,0.02,-10.52708349
3,0.093025,-0.085,0.975,0.129132432,0.67,-1.092503608,-1.229695497,-0.960741329,-15.7146191,13.76865305,5.291048314,1.125331569,-0.64,0.03,-0.01,-1.45,-0.12,-0.159955621
3,2.50E-05,-0.267,0.68,-0.073506494,0.675,-0.917272727,-1.080714286,-0.230285012,-16.93966536,9.004525209,4.615337952,-0.101471343,-0.64,0.03,-0.01,-1.45,-0.12,0.070886608
3,0.1444,-0.12,0.42,-0.427402597,0.8,-0.775909091,-1.014285714,0.314123075,-17.17673844,5.541855346,5.606849548,-1.120745302,-0.64,0.03,-0.01,-1.45,-0.12,1.345232316
3,0.042025,-0.015,0.555,-0.21025974,0.76,-0.770909091,-1.048571429,-0.910658295,-15.30644627,4.645748326,6.015176066,-0.407332539,-0.64,0.03,-0.01,-1.45,-0.12,1.584317921
3,0.6561,-0.035,-0.24,-0.507272727,0.57,0.044545455,-0.37,0.909151773,-8.636024513,2.214671566,4.631478218,0.304105658,-0.64,0.03,-0.01,-1.45,-0.12,0.424635325
3,5.4756,0.545,2.145,0.302142857,-0.195,0.06,0.120714286,0.392174808,-2.922945565,-1.112924332,0.200000067,-2.000066671,0.46,-0.18,0,-0.4,0.02,11.43212999
3,3.1684,0.395,1.895,0.143571429,0.115,0.11,-0.072142857,-1.162416667,-4.388108544,-1.902595118,0.199401861,-2.491409381,0.46,-0.18,0,-0.4,0.02,13.23460901
3,1.8225,0.406,1.445,0.147857143,0.095,-0.36,-0.140714286,2.973457295,-1.364772398,-3.004109236,0.795232819,-2.706932197,-0.03,0.06,0.06,1.47,0.01,13.66574624
3,1.030225,0.313,1.12,0.132857143,0.105,-0.405,-0.130714286,1.847677519,-1.680107144,-2.925466682,0.597016699,-2.726064821,-0.03,0.06,0.06,1.47,0.01,14.84811602
3,1.5129,0.37,1.145,0.192857143,-0.085,-0.66,-0.060714286,-0.058759705,-2.679466176,-3.732546442,0.792868376,-3.533936645,-0.03,0.06,0.06,1.47,0.01,14.38331463
3,0.2916,0.531,0.655,0.089285714,0.115,-1.185,-0.243571429,-3.538582331,-2.939745994,-3.634677949,0.49431638,-3.235873831,-0.03,0.06,0.06,1.47,0.01,15.05804219
3,0.1521,0.54,0.455,-0.02,0.065,-1.075,-0.205,-0.184218813,-5.693433678,-4.12679491,1.588911283,-3.530371671,-0.03,0.06,0.06,1.47,0.01,15.40326725
3,0.497025,0.57,0.705,0.138809524,0,-0.5325,0.105714286,-1.786073565,-2.632675278,-6.164599904,2.777956411,-4.869115917,-0.03,0.06,0.06,1.47,0.01,14.56401905
3,0.0441,0.5,0.275,-0.119047619,0.065,-0.175,0.071428571,0.315745106,-0.920595067,-4.772537119,2.680061151,-4.273284959,-0.03,0.06,0.06,1.47,0.01,14.28561739
3,0.1444,0.455,0.285,-0.15547619,-0.095,-0.22,0.299285714,-0.295482541,1.370255131,-2.502664422,2.680061151,-4.094737851,-0.03,0.06,0.06,1.47,0.01,14.63356191
3,0.7225,0.295,-0.78,-0.127857143,0.07,-2.05,0.085714286,-1.44345252,6.381858692,-1.557423363,2.479056058,-2.951868269,-0.03,0.06,0.06,1.47,0.01,4.873369159
3,5.3361,0.505,1.525,0.192092195,-0.785,0.007272727,0.336249513,0.732778118,-2.564947951,4.053305195,3.673882565,2.629069523,-0.29,-0.08,0.01,-0.08,-0.16,1.713226227
3,1.0609,0.325,0.725,0.011030822,-0.305,0.384415584,0.306448034,0.722692616,-0.587555214,3.222276321,3.692727259,2.211145361,0.08,0.01,0,0.09,-0.21,-3.203805533
3,0.354025,0.375,0.415,-0.026099119,-0.18,0.50525974,0.281510315,1.264570314,-0.89289271,0.903065378,2.357874482,1.004024499,0.08,0.01,0,0.09,-0.21,-5.088348942
3,0.0625,0.34,0.085,-0.14361867,-0.165,0.585454545,0.472286882,-1.223147415,-3.960768964,-0.003621763,2.038806604,0.6000018,0.08,0.01,0,0.09,-0.21,-5.641427275
3,0.189225,0.085,-0.64,-0.145862557,-0.205,0.418636364,0.7497645,0.013139821,-2.997205191,0,0.406504625,0,0.08,0.01,0,0.09,-0.21,-3.572759744
3,0.3249,0.35,0.095,-0.017308291,-0.475,0.275,0.689153367,-1.948862717,-2.718288252,-2.812174219,0.202839826,-0.598804184,0.08,0.01,0,0.09,-0.21,-1.376593693
3,0.01,0.238,-0.36,-0.389529,-0.46,0.84,0.6283768,0.048009294,-2.720093331,-3.413986172,-0.810541418,0,0.08,0.01,0,0.09,-0.21,0.997336363
3,0.4489,0.188,-0.84,-0.244233165,-0.17,0.245,0.566613468,0.52866353,-2.79045277,-5.431955916,-1.01215439,-0.59230183,0.08,0.01,0,0.09,-0.21,2.188138561
3,3.6864,-0.04,-1.655,0.596138575,0.265,-0.82,0.67591086,-0.801929529,-1.346990505,-6.124996116,-0.100050033,-0.887142339,0.08,0.01,0,0.09,-0.21,4.348420119
3,0.697225,0.179,-0.885,0.437335539,-0.05,-0.265,0.691868431,0.353771442,0.085439891,-5.296744239,-0.199401861,-0.588814263,0.08,0.01,0,0.09,-0.21,3.284227301
3,0.245025,0.189,-0.53,0.129400545,-0.035,0.18,0.582520436,-1.38328001,-1.08696823,-3.031420724,0.199800266,0.297177039,0.08,0.01,0,0.09,-0.21,4.248126765
3,0.133225,0.067,-0.49,0.058080965,-0.125,0.345,0.619464772,-0.196493724,-0.429460257,-2.429667662,0.400000533,0.199401861,0.08,0.01,0,0.09,-0.21,3.115045385
3,0.001225,0.06,-0.33,-0.0389529,-0.295,0.51,0.68783768,0.015230639,-0.323588535,-2.012535564,1.201215645,0.198609797,0.28,0.2,0,0,0.12,6.633229089
3,0.015625,-0.006,-0.065,0.01739782,-0.19,0.15,0.519918256,2.919023362,1.233157916,-0.605220381,2.204498092,0.398804118,0.28,0.2,0,0,0.12,8.455481621
3,0.030625,0.02,-0.105,-0.040537174,-0.28,0.47,0.555570261,2.14660762,4.460549513,-0.003578561,0.804024432,0.596423239,0.28,0.2,0,0,0.12,10.86442748
3,1.5376,0.265,0.905,0.195714286,-0.335,0.635,0.383571429,-0.243002868,-2.354643483,-0.402731255,1.01215439,-0.995033085,0.28,0.2,0,0,0.12,5.538322035
3,0.342225,0.725714286,0.58625,-0.643297995,0.00125,-1.780533911,-0.61210196,0.206625457,-0.887378526,6.009382847,3.157584046,9.31937769,0.03,0.03,0.02,0.11,0.09,8.628844069
3,1.050625,1.358190476,0.88625,-0.55374238,-0.13875,-2.244458874,-0.722027454,-0.434188182,-0.350212356,5.395423733,1.960847139,9.823843958,0.03,0.03,0.02,0.11,0.09,10.76397659
3,1.600225,0.117666667,-1.05125,-0.235300822,0.21375,0.77508658,0.234043975,0.199608242,-5.47843364,5.164759463,0.328048408,11.2613494,0.03,0.03,0.02,0.11,0.09,13.20825474
3,0.469225,0.719942396,-0.6975,0.103243219,-0.0125,0.326305916,0.129616942,-0.504242285,-7.960009731,7.527480775,-1.645676196,12.5752813,0.03,0.03,0.02,0.11,0.09,14.34004498
3,0.172225,0.771612903,-0.29,0.544124923,0.125,0.330707071,-0.161417234,-0.620797547,-13.00180443,8.88607959,-3.761505395,13.45563913,0.03,0.03,0.02,0.11,0.09,13.68022012
3,0.35700625,0.7915,-0.43725,0.873697765,0.16025,0.797896825,-0.093133058,0.138536543,-12.71750477,3.552226143,-5.805201191,9.53101798,-0.19,0.04,0.04,-2.2,-0.24,16.30046653
3,0.9216,0.69,-0.90625,1.161035427,0.05375,1.453578644,0.220509799,-0.297912187,-14.88884837,-1.638624813,-8.681504833,6.212120318,-0.19,0.04,0.04,-2.2,-0.24,17.03606019
3,1.5376,1.008387097,-1.269,1.626592455,-0.029,2.144343434,0.464011338,-0.623217427,-15.85485977,-7.723269632,-10.6677014,1.283714676,-0.19,0.04,0.04,-2.2,-0.24,18.04864755
3,3.045025,0.953387097,-1.6395,1.154931531,0.1055,2.402215007,0.617331228,-0.498725641,-14.99118271,-5.949598741,-11.59071139,1.116370546,-0.19,0.04,0.04,-2.2,-0.24,16.75163865
3,0.093025,0.485,-0.2075,1.711814648,0.0975,1.071305916,-0.197525915,-0.499914634,-14.3406025,-8.518839409,-12.71551755,-1.035384573,-0.19,0.04,0.04,-2.2,-0.24,12.35539706
3,0.1764,0.515,-0.265,1.787843449,0.155,1.264776335,-0.190814707,-0.689043673,-11.59353683,-11.51070211,-12.54490002,-2.770740015,-0.19,0.04,0.04,-2.2,-0.24,13.98033939
3,0.0064,0.312619048,0.18,2.012463999,0.26,1.023578644,-0.488597344,-0.26679464,-11.53434202,-16.06744751,-12.91008606,-6.748069821,-0.19,0.04,0.04,-2.2,-0.24,7.406613817
3,0.0169,0.022142857,0.305,2.052826221,0.435,1.116161616,-0.634274376,-1.018014263,-10.57772528,-20.1095825,-12.38694817,-10.28573854,-0.19,0.04,0.04,-2.2,-0.24,1.578687627
3,0.4489,0.188,-0.84,-0.244233165,-0.17,0.245,0.566613468,0.52866353,-2.79045277,-5.431955916,-1.01215439,-0.59230183,-0.36,-0.06,-0.1,-1.94,0.01,-0.005733873
3,0.0121,0.177,-0.535,-0.175926431,-0.425,0.415,0.740258856,1.627047753,-1.921725339,-5.687573609,0.201816416,-1.082155174,-0.36,-0.06,-0.1,-1.94,0.01,0.460802447
3,3.6864,-0.04,-1.655,0.596138575,0.265,-0.82,0.67591086,-0.801929529,-1.346990505,-6.124996116,-0.100050033,-0.887142339,-0.36,-0.06,-0.1,-1.94,0.01,0.237464464
3,0.697225,0.179,-0.885,0.437335539,-0.05,-0.265,0.691868431,0.353771442,0.085439891,-5.296744239,-0.199401861,-0.588814263,-0.36,-0.06,-0.1,-1.94,0.01,-0.534398407
3,0.133225,0.067,-0.49,0.058080965,-0.125,0.345,0.619464772,-0.196493724,-0.429460257,-2.429667662,0.400000533,0.199401861,-0.19,-0.08,-0.05,-0.21,0.02,-0.97428139
3,0.001225,0.06,-0.33,-0.0389529,-0.295,0.51,0.68783768,0.015230639,-0.323588535,-2.012535564,1.201215645,0.198609797,-0.19,-0.08,-0.05,-0.21,0.02,-0.324100353
3,0.030625,0.02,-0.105,-0.040537174,-0.28,0.47,0.555570261,2.14660762,4.460549513,-0.003578561,0.804024432,0.596423239,-0.19,-0.08,-0.05,-0.21,0.02,2.948028861
3,0.0961,0.15,0.14,0.114285714,-0.17,-0.075,0.241428571,-0.353164975,1.14885507,1.098056345,0.706716722,0.49925216,-0.19,-0.08,-0.05,-0.21,0.02,4.88158014
3,3.900625,0.433,1.8,0.130714286,-0.175,1.65,0.243571429,0.72676941,-3.523237286,-0.312289732,0.40241503,-1.394444906,-0.19,-0.08,-0.05,-0.21,0.02,10.0165656
3,0.2916,0.531,0.655,0.089285714,0.115,-1.185,-0.243571429,-3.538582331,-2.939745994,-3.634677949,0.49431638,-3.235873831,1.29,-0.13,0.12,1.2,-0.18,15.13172445
3,0.0961,0.15,0.14,0.114285714,-0.17,-0.075,0.241428571,-0.353164975,1.14885507,1.098056345,0.706716722,0.49925216,0.08,-0.48,0.04,0.06,53.31,-3.138679559
3,0.416025,0.242,0.455,0.212142857,-0.19,-0.255,0.215714286,0.272266248,-0.358693252,-1.592073429,1.112808651,-1.592073429,0.08,-0.48,0.04,0.06,53.31,-0.752532574
3,3.900625,0.433,1.8,0.130714286,-0.175,1.65,0.243571429,0.72676941,-3.523237286,-0.312289732,0.40241503,-1.394444906,0.41,-1.25,0.26,0.58,-47.43,3.621890826
3,5.4756,0.545,2.145,0.302142857,-0.195,0.06,0.120714286,0.392174808,-2.922945565,-1.112924332,0.200000067,-2.000066671,0.41,-1.25,0.26,0.58,-47.43,5.849369217
3,3.1684,0.395,1.895,0.143571429,0.115,0.11,-0.072142857,-1.162416667,-4.388108544,-1.902595118,0.199401861,-2.491409381,0.41,-1.25,0.26,0.58,-47.43,7.44703304
3,1.030225,0.313,1.12,0.132857143,0.105,-0.405,-0.130714286,1.847677519,-1.680107144,-2.925466682,0.597016699,-2.726064821,0.41,-1.25,0.26,0.58,-47.43,-3.218837356
3,1.5129,0.37,1.145,0.192857143,-0.085,-0.66,-0.060714286,-0.058759705,-2.679466176,-3.732546442,0.792868376,-3.533936645,0.41,-1.25,0.26,0.58,-47.43,0.272049418
3,0.1521,0.54,0.455,-0.02,0.065,-1.075,-0.205,-0.184218813,-5.693433678,-4.12679491,1.588911283,-3.530371671,0.41,-1.25,0.26,0.58,-47.43,-1.206650595
3,0.497025,0.57,0.705,0.138809524,0,-0.5325,0.105714286,-1.786073565,-2.632675278,-6.164599904,2.777956411,-4.869115917,0.41,-1.25,0.26,0.58,-47.43,-3.289287257
3,0.0441,0.5,0.275,-0.119047619,0.065,-0.175,0.071428571,0.315745106,-0.920595067,-4.772537119,2.680061151,-4.273284959,0.41,-1.25,0.26,0.58,-47.43,-3.486401353
3,0.1444,0.455,0.285,-0.15547619,-0.095,-0.22,0.299285714,-0.295482541,1.370255131,-2.502664422,2.680061151,-4.094737851,0.41,-1.25,0.26,0.58,-47.43,-3.007559686
3,0.2209,0.36,0.48,-0.041666667,0.01,-0.365,0.18,0.624703981,4.683532424,-3.609360765,2.780715412,-4.60439385,-0.16,0.14,0.05,0.12,-13.57,-0.324654002
3,0.7225,0.295,-0.78,-0.127857143,0.07,-2.05,0.085714286,-1.44345252,6.381858692,-1.557423363,2.479056058,-2.951868269,-0.16,0.14,0.05,0.12,-13.57,-2.501709584
3,0.3844,0.257,-0.48,0.005,0.14,-0.56,-0.23,-0.764956337,9.921170377,0.966214589,1.482973297,-1.525194792,-0.16,0.14,0.05,0.12,-13.57,-5.987287491
3,0.0784,0.22,-0.155,-0.103333333,0.125,0.135,-0.235,-1.784107886,8.751549863,1.273949641,0.788958728,-1.432982555,-0.16,0.14,0.05,0.12,-13.57,-2.549796344
3,0.075625,0.315,-0.07,-0.138095238,0.205,-0.065,-0.352142857,-2.582479947,9.972630019,2.212980063,0.790517951,-0.513084758,-0.16,0.14,0.05,0.12,-13.57,1.06563682
3,0.0016,0.26,0.26,-0.194761905,0.3,1.07,-0.377142857,0.387984921,9.595740135,4.360055317,0.589972213,1.124181487,-0.16,0.14,0.05,0.12,-13.57,-4.674232082
3,0.2601,0.1517,0.115,-0.006666667,0.625,-0.5225,-1.025,-2.025213935,6.841713396,5.490879578,-0.09789526,0.621763661,-0.16,0.14,0.05,0.12,-13.57,-7.736235191
3,0.342225,0.725714286,0.58625,-0.643297995,0.00125,-1.780533911,-0.61210196,0.206625457,-0.887378526,6.009382847,3.157584046,9.31937769,0.16,-0.08,0.01,0.39,-0.21,10.1808973
3,1.050625,1.358190476,0.88625,-0.55374238,-0.13875,-2.244458874,-0.722027454,-0.434188182,-0.350212356,5.395423733,1.960847139,9.823843958,0.16,-0.08,0.01,0.39,-0.21,12.40354751
3,0.03705625,0.592833333,0.1475,-0.210485467,0.34,-0.505429293,-0.503560091,0.435064471,-4.49903167,6.12930644,1.413835405,10.54524232,0.16,-0.08,0.01,0.39,-0.21,12.75844564
3,1.600225,0.117666667,-1.05125,-0.235300822,0.21375,0.77508658,0.234043975,0.199608242,-5.47843364,5.164759463,0.328048408,11.2613494,0.16,-0.08,0.01,0.39,-0.21,15.14735513
3,0.469225,0.719942396,-0.6975,0.103243219,-0.0125,0.326305916,0.129616942,-0.504242285,-7.960009731,7.527480775,-1.645676196,12.5752813,0.16,-0.08,0.01,0.39,-0.21,15.75109092
3,0.35700625,0.7915,-0.43725,0.873697765,0.16025,0.797896825,-0.093133058,0.138536543,-12.71750477,3.552226143,-5.805201191,9.53101798,0.16,-0.08,0.01,0.39,-0.21,15.20449612
3,0.9216,0.69,-0.90625,1.161035427,0.05375,1.453578644,0.220509799,-0.297912187,-14.88884837,-1.638624813,-8.681504833,6.212120318,0.16,-0.08,0.01,0.39,-0.21,17.16578789
3,1.5376,1.008387097,-1.269,1.626592455,-0.029,2.144343434,0.464011338,-0.623217427,-15.85485977,-7.723269632,-10.6677014,1.283714676,0.16,-0.08,0.01,0.39,-0.21,18.38728263
3,3.045025,0.953387097,-1.6395,1.154931531,0.1055,2.402215007,0.617331228,-0.498725641,-14.99118271,-5.949598741,-11.59071139,1.116370546,0.16,-0.08,0.01,0.39,-0.21,17.95177274
3,0.093025,0.485,-0.2075,1.711814648,0.0975,1.071305916,-0.197525915,-0.499914634,-14.3406025,-8.518839409,-12.71551755,-1.035384573,0.16,-0.08,0.01,0.39,-0.21,13.1632854
3,0.1764,0.515,-0.265,1.787843449,0.155,1.264776335,-0.190814707,-0.689043673,-11.59353683,-11.51070211,-12.54490002,-2.770740015,0.16,-0.08,0.01,0.39,-0.21,12.23426904
3,2.9584,-0.54,-0.72,-0.545714286,1,0.55,-0.548571429,-0.489288486,-6.209371016,-1.125331569,5.648811126,0,-4.55,-0.42,0,-0.04,-0.27,-2.524835877
3,1.476225,-0.505,-0.465,-0.105584416,0.75,0.740454545,-0.364285714,-0.576002978,0.080928368,0.297695388,5.205636196,-0.823049914,-4.55,-0.42,0,-0.04,-0.27,-4.462758586
3,1.9044,-0.843,-0.655,-0.095252525,0.725,0.141060606,-0.625,-0.286735999,2.073228414,-2.141265179,3.579329461,-1.12188836,-4.55,-0.42,0,-0.04,-0.27,-2.728922871
3,0.3249,0.35,0.095,-0.017308291,-0.475,0.275,0.689153367,-1.948862717,-2.718288252,-2.812174219,0.202839826,-0.598804184,0.14,-0.01,0,-0.24,0,-2.777912192
3,0.01,0.238,-0.36,-0.389529,-0.46,0.84,0.6283768,0.048009294,-2.720093331,-3.413986172,-0.810541418,0,0.14,-0.01,0,-0.24,0,-1.443975126
3,0.4489,0.188,-0.84,-0.244233165,-0.17,0.245,0.566613468,0.52866353,-2.79045277,-5.431955916,-1.01215439,-0.59230183,0.14,-0.01,0,-0.24,0,-2.351878975
3,0.0121,0.177,-0.535,-0.175926431,-0.425,0.415,0.740258856,1.627047753,-1.921725339,-5.687573609,0.201816416,-1.082155174,0.14,-0.01,0,-0.24,0,-1.682795802
3,0.697225,0.179,-0.885,0.437335539,-0.05,-0.265,0.691868431,0.353771442,0.085439891,-5.296744239,-0.199401861,-0.588814263,0.14,-0.01,0,-0.24,0,-2.016974263
3,0.245025,0.189,-0.53,0.129400545,-0.035,0.18,0.582520436,-1.38328001,-1.08696823,-3.031420724,0.199800266,0.297177039,0.14,-0.01,0,-0.24,0,-1.375579298
3,0.001225,0.06,-0.33,-0.0389529,-0.295,0.51,0.68783768,0.015230639,-0.323588535,-2.012535564,1.201215645,0.198609797,0.14,-0.01,0,-0.24,0,-1.171331694
3,0.015625,-0.006,-0.065,0.01739782,-0.19,0.15,0.519918256,2.919023362,1.233157916,-0.605220381,2.204498092,0.398804118,0.14,-0.01,0,-0.24,0,0.294846055
3,0.0961,0.15,0.14,0.114285714,-0.17,-0.075,0.241428571,-0.353164975,1.14885507,1.098056345,0.706716722,0.49925216,-1.72,-0.29,-0.04,-0.55,-0.13,3.965121767
3,0.9216,0.69,-0.90625,1.161035427,0.05375,1.453578644,0.220509799,-0.297912187,-14.88884837,-1.638624813,-8.681504833,6.212120318,0.26,0,0.02,0.34,-0.31,14.80499989
3,1.5376,1.008387097,-1.269,1.626592455,-0.029,2.144343434,0.464011338,-0.623217427,-15.85485977,-7.723269632,-10.6677014,1.283714676,0.26,0,0.02,0.34,-0.31,15.47289642
3,3.045025,0.953387097,-1.6395,1.154931531,0.1055,2.402215007,0.617331228,-0.498725641,-14.99118271,-5.949598741,-11.59071139,1.116370546,0.26,0,0.02,0.34,-0.31,14.87041106
3,0.093025,0.485,-0.2075,1.711814648,0.0975,1.071305916,-0.197525915,-0.499914634,-14.3406025,-8.518839409,-12.71551755,-1.035384573,0.26,0,0.02,0.34,-0.31,10.76408069
3,0.1764,0.515,-0.265,1.787843449,0.155,1.264776335,-0.190814707,-0.689043673,-11.59353683,-11.51070211,-12.54490002,-2.770740015,0.26,0,0.02,0.34,-0.31,8.246280988
3,0.0169,0.022142857,0.305,2.052826221,0.435,1.116161616,-0.634274376,-1.018014263,-10.57772528,-20.1095825,-12.38694817,-10.28573854,0.18,-0.02,-0.02,-0.24,-0.51,1.437293195
3,0.5041,0.35,1.01,1.819791501,0.3,-0.083405483,-0.981528993,-1.93386134,-1.857095973,-24.17052279,-12.89138686,-13.62528047,0.18,-0.02,-0.02,-0.24,-0.51,-6.440654544
