Flags,d.Liquidity,d.Y_10,d.Slo_(10-2),(d.Y_10) ^2,d.(S-Y)_10,(d.Y_10) ^3,d.Y_2,d.Y_5,d.Y_max,d.Slo_(5-2),d.Slo_(max-2),d.Slo_(max-10),d.Cur(DL),d.Lev(VDM),d.Slo(VDM),d.Cur(VDM),d.VolSkew,d.Leading,d.Coincident,d.Lagging,Leading,Coincident,Lagging,d.AC,d.CR,d.DA,d.DE,d.IC,d.LF,d.LTL,d.R,d.I,d.(R-I),d.(R-M),d.RVol,d.(R-I)Vol,d.(RVol-MVol)
0,7.239597256,-0.62,-0.17,0.3844,0.257,-0.238328,-0.79,-0.785,-0.48,0.005,0.31,0.14,-0.56,-0.25,0.08,-0.23,-0.764956337,11.85619063,-0.595629653,3.63665879,7.138808221,0.197238723,0.102722146,0.11,-0.21,-0.06,-0.9,1.92,0.12,-14.04,-1.939930437,65.90114318,-67.84107362,-9.951029079,-5.411008659,-5.33895338,-1.601058451
0,6.509231753,-0.28,-0.08,0.0784,0.22,-0.021952,-0.36,-0.463333333,-0.155,-0.103333333,0.205,0.125,0.135,0.089,-0.42,-0.235,-1.784107886,9.595740135,0.095655833,4.360055317,5.579135963,0.589972213,1.124181487,0.11,-0.21,-0.06,-0.9,1.92,0.12,-14.04,4.255088856,48.19853965,-43.94345079,6.653038516,-10.29261516,-11.09306278,-5.756745144
0,3.61784767,-0.275,-0.095,0.075625,0.315,-0.020796875,-0.37,-0.508095238,-0.07,-0.138095238,0.3,0.205,-0.065,0.255142857,-0.33,-0.352142857,-2.582479947,9.228455472,-1.195597108,2.602051441,4.320109241,0.393314175,-0.92832023,0.11,-0.21,-0.06,-0.9,1.92,0.12,-14.04,30.43260894,34.03312712,-3.600518181,25.98725126,-9.983571886,-12.11474235,-5.40509989
0,2.010616829,-0.785,0.19,0.616225,0.335,-0.483736625,-0.595,-0.865714286,-0.315,-0.270714286,0.28,0.47,0.095,0.195571429,-0.185,-0.528571429,-2.066267007,6.841713396,-2.875851671,5.490879578,3.420856698,-0.09789526,0.621763661,0.11,-0.21,-0.06,-0.9,1.92,0.12,-14.04,-15.41560544,28.63510778,-44.05071322,-10.10828829,-12.69625193,-13.96634012,-7.441291854
0,4.476324179,-0.04,0.085,0.0016,0.26,-6.4E-05,0.045,-0.149761905,0.26,-0.194761905,0.215,0.3,1.07,0.658142857,-1.2,-0.377142857,0.387984921,4.61084913,-2.582165891,5.101447042,2.602749524,0.09789526,0.828162083,0.11,-0.21,-0.06,-0.9,1.92,0.12,-14.04,-22.1166902,25.52269954,-47.63938974,-21.27075055,-13.49859135,-12.91405721,-6.042442846
0,2.027704097,-0.03,-0.335,0.0009,0.245,-2.7E-05,-0.365,-0.229761905,0.515,0.135238095,0.88,0.545,0.325,1.197142857,-1.54,-0.682142857,0.387984921,6.999162792,-2.386662407,4.303506194,5.675988271,0.293398743,0.208768343,0.11,-0.21,-0.06,-0.9,1.92,0.12,-14.04,-33.08582707,22.91023892,-55.99606599,-39.74431955,-14.85778436,-14.34009896,-7.827932236
0,1.427276184,-0.51,-0.35,0.2601,0.1517,-0.132651,-0.86,-0.866666667,0.115,-0.006666667,0.975,0.625,-0.5225,1.116,-0.8025,-1.025,-2.025213935,4.351888006,-1.709102624,4.184666057,4.656611452,1.071612788,-0.419727794,0.11,-0.21,-0.06,-0.9,1.92,0.12,-14.04,-34.44541978,28.1715925,-62.61701227,-37.99383095,-15.93841734,-15.98613843,-9.998704306
0,-2.108044627,-0.095,-0.615,0.009025,0.175,-0.000857375,-0.71,-0.478333333,0.37,0.231666667,1.08,0.465,-0.2,1.145,-1.495,-0.79,-1.475300174,3.768940158,-1.698564291,2.330104607,5.184535081,0.780491767,-0.621763661,0.11,-0.21,-0.06,-0.9,1.92,0.12,-14.04,-26.94825479,4.578532524,-31.52678732,-32.61866868,-14.35380864,-14.36813324,-8.71342337
0,-4.214559387,0.39,-0.79,0.1521,0.175,0.059319,-0.4,-0.033333333,0.715,0.366666667,1.115,0.325,-0.565,1.399,-1.34,-0.69,-2.169874606,1.35178689,-0.320923206,0.895210906,4.149172094,1.461302185,-1.35207468,0.11,-0.21,-0.06,-0.9,1.92,0.12,-14.04,-8.331301226,24.4741869,-32.80548813,-35.39949269,-13.56080654,-13.492978,-7.536520974
0,-3.920622386,0.28,-0.22,0.0784,0.3017,0.021952,0.06,0.012380952,0.555,-0.047619048,0.495,0.275,0.365,1.168428571,-1.08,-0.556428571,-2.952225324,-1.699600592,0.749045612,-0.859573484,2.873760977,2.232018909,-2.384768276,0.11,-0.21,-0.06,-0.9,1.92,0.12,-14.04,-13.04356113,-15.82728904,2.783727919,-38.72823414,-11.27247222,-12.09793699,-4.631655683
0,-2.018862364,-0.32,-0.315,0.1024,0.1,-0.032768,-0.635,-0.595714286,0.1,0.039285714,0.735,0.42,-0.3,0.872571429,-0.75,-0.718571429,-2.733480735,-2.862394565,0.770527068,-0.755744733,2.29236399,1.559485796,-2.188727289,-0.15,0.43,-0.05,-0.59,1.12,-0.3,11.5,-33.88241588,-9.959372365,-23.92304351,-56.11157493,-9.81486943,-8.953109035,-2.798782827
0,0.282238016,-0.355,-0.42,0.126025,-0.1283,-0.044738875,-0.775,-0.613333333,-0.015,0.161666667,0.76,0.34,-0.52,0.637,-0.66,-0.595,-2.026014284,-3.577856261,0.383663837,-2.62196823,2.382199357,1.174181788,-3.135052988,-0.15,0.43,-0.05,-0.59,1.12,-0.3,11.5,-19.73696079,-32.12051057,12.38354978,-29.18621485,-7.100132172,-5.710441393,-0.958764916
0,0.383141762,-0.655,-0.15,0.429025,-0.212,-0.281011375,-0.805,-0.761428571,-0.56,0.043571429,0.245,0.095,-0.805,-0.274857143,0.41,-0.222142857,-1.92507489,-4.401497154,0.978093123,-2.913943191,2.737311067,1.175331845,-2.811221046,-0.15,0.43,-0.05,-0.59,1.12,-0.3,11.5,-32.31067667,-2.677631336,-29.63304533,-46.90337329,-5.00134448,-3.519753306,-1.405993561
0,-0.48334807,-0.9,0.03,0.81,-0.3433,-0.729,-0.87,-0.85952381,-0.87,0.01047619,8.88178E-16,0.03,-0.975,-0.781714286,1.005,-0.034285714,-1.099048003,-2.713610387,0.385645282,-5.274154577,2.865525576,0.975617495,-4.149973091,-0.15,0.43,-0.05,-0.59,1.12,-0.3,11.5,-50.07807144,-2.956800489,-47.12127095,-59.40928926,-1.204322381,1.551587822,1.452846212
0,-1.050692602,-0.51,0.125,0.2601,-0.24,-0.132651,-0.385,-0.362619048,-0.615,0.022380952,-0.23,-0.105,-0.01,-0.732571429,0.365,0.183571429,-1.029525644,-0.557002419,-0.295226869,-1.271873289,3.763106822,0.098087306,-2.200193519,-0.15,0.43,-0.05,-0.59,1.12,-0.3,11.5,-72.83631977,14.78835401,-87.62467378,-81.04420619,-1.287947945,2.408876376,1.108056015
-1,-3.256704981,-0.405,-0.25540404,0.164025,-0.205,-0.066430125,-0.66040404,-0.269229025,-0.15,0.391175015,0.51040404,0.255,0.524191919,-0.02461678,-1.29,-0.14638322,-0.563243486,-20.45296413,1.952496299,15.54424613,-0.838384044,6.000668091,0.508906951,0.03,0.35,0.03,-0.1,29.63,-0.16,1.24,-4.374811219,3.34802119,-7.722832409,-7.677177011,-8.692052949,-6.132642253,-5.191434868
-1,-0.766283525,-0.38,-0.24484127,0.1444,-0.37,-0.054872,-0.62484127,-0.230332038,-0.07,0.394509232,0.55484127,0.31,0.55031746,0.09326563,-1.35,-0.19026563,-0.891629435,-15.7146191,-0.051468353,13.76865305,1.676016886,5.291048314,1.125331569,-0.07,0.16,-0.05,-0.1,-28.28,-1.01,9.02,-1.941340083,7.035547503,-8.976887587,-6.133849828,-6.365711309,-5.632688466,-2.70810686
-1,1.153846154,0.0385,-0.703233045,0.00148225,-0.18425,5.70666E-05,-0.664733045,-0.243292193,0.505,0.421440852,1.169733045,0.4665,-0.162966089,1.174433754,-1.71,-0.691933754,-0.632740729,-16.93966536,-1.195425129,9.004525209,0.468824112,4.615337952,-0.101471343,-0.07,0.16,-0.05,-0.1,-28.28,-1.01,9.02,18.23924368,-2.914394684,21.15363836,23.98219364,-5.188382223,-5.507754163,-2.057947494
-1,0.191570881,-0.09,-1.070678211,0.0081,0.07,-0.000729,-1.160678211,-0.814230645,0.395,0.346447566,1.555678211,0.485,-0.971356421,1.433884516,-1.655,-1.064384516,-0.178352733,-17.17673844,-0.70101153,5.541855346,-1.228168485,5.606849548,-1.120745302,-0.07,0.16,-0.05,-0.1,-28.28,-1.01,9.02,31.95855888,4.615904664,27.34265421,25.68954732,-4.851950025,-5.319450736,-2.988525627
-1,-0.574712644,0.305,-0.828751804,0.093025,-0.085,0.028372625,-0.523751804,-0.394619372,0.975,0.129132432,1.498751804,0.67,-1.092503608,2.201695497,-1.235,-1.229695497,-0.960741329,-15.30644627,-0.385112133,4.645748326,-1.227009259,6.015176066,-0.407332539,-0.07,0.16,-0.05,-0.1,-28.28,-1.01,9.02,-6.834016789,-17.66488371,10.83086692,8.335370797,-4.18022819,-4.860486225,-4.185936105
-1,-0.293987622,0.005,-0.433636364,2.5E-05,-0.267,1.25E-07,-0.428636364,-0.502142857,0.68,-0.073506494,1.108636364,0.675,-0.917272727,1.756214286,-0.625,-1.080714286,-0.230285012,-12.07079257,-1.484072057,3.197075488,-1.136375865,5.106547801,0,-0.07,0.16,-0.05,-0.1,-28.28,-1.01,9.02,2.782533124,-6.002487744,8.785020868,8.280604905,-1.980814596,-2.713539042,-3.141868687
-1,-2.873563218,-0.38,0.159545455,0.1444,-0.12,-0.054872,-0.220454545,-0.647857143,0.42,-0.427402597,0.640454545,0.8,-0.775909091,1.428285714,0.295,-1.014285714,0.314123075,-8.636024513,-2.25974734,2.214671566,-0.568721912,4.631478218,0.304105658,-0.07,0.16,-0.05,-0.1,-28.28,-1.01,9.02,-13.01467744,-3.757388084,-9.257289356,-12.48847477,-0.976092681,-1.074067588,-3.1762351
-1,-2.97008547,-0.205,-0.150454545,0.042025,-0.015,-0.008615125,-0.355454545,-0.565714286,0.555,-0.21025974,0.910454545,0.76,-0.770909091,1.576571429,-0.29,-1.048571429,-0.910658295,-9.639118268,-1.555586782,4.245463041,-1.883294833,4.830796533,1.019376819,-0.07,0.16,-0.05,-0.1,-28.28,-1.01,9.02,-27.81345844,-14.32238198,-13.49107646,-13.2178366,0.098834708,-0.358705706,-2.262527122
-1,-3.831417625,-0.89,0.497272727,0.7921,0.32,-0.704969,-0.392727273,-0.925714286,-0.045,-0.532987013,0.347727273,0.845,-0.460454545,0.798571429,0.61,-0.873571429,-0.775085734,-5.675276597,-1.839098408,4.998350573,-1.879754597,4.265271995,2.247285585,-0.07,0.16,-0.05,-0.1,-28.28,-1.01,9.02,-23.43165895,-5.531276799,-17.90038215,-14.6377715,0.427042339,-0.132731084,-1.622721259
-1,-2.873563218,-0.81,0.757272727,0.6561,-0.035,-0.531441,-0.052727273,-0.56,-0.24,-0.507272727,-0.187272727,0.57,0.044545455,0.097,0.9,-0.37,0.909151773,-5.695353079,-2.182155284,4.883152766,-1.666705249,4.242071588,2.341073837,-0.07,0.16,-0.05,-0.1,-28.28,-1.01,9.02,-35.09826422,-5.897309973,-29.20095424,-20.60720833,-1.035666015,-1.112965604,-2.967346046
-1,-2.107279693,-0.805,0.815,0.648025,0.055,-0.521660125,0.01,-0.522857143,-0.2,-0.532857143,-0.21,0.605,0.08,0.125285714,0.945,-0.379285714,0.034753262,-4.269303641,-2.048155602,2.540013739,-2.134651821,4.214562145,1.219527309,-0.07,0.16,-0.05,-0.1,-28.28,-1.01,9.02,-49.69449585,-2.802471801,-46.89202405,-39.58908735,-0.777157563,-1.293074922,-1.49120308
-1,-3.745947539,-0.73,0.7,0.5329,-0.1,-0.389017,-0.03,-0.544285714,-0.065,-0.514285714,-0.035,0.665,-0.07,0.389928571,0.805,-0.516428571,0.396399626,-2.446115969,-2.630281678,1.831368981,-2.5389234,4.292504472,1.422788229,-0.07,0.16,-0.05,-0.1,-28.28,-1.01,9.02,-50.55557542,-6.145638075,-44.40993735,-39.28972642,-0.678666426,-0.579047589,-1.276920489
-1,-2.941471403,-0.535,0.276818182,0.286225,0.005,-0.153130375,-0.258181818,-0.524285714,0.18,-0.266103896,0.438181818,0.715,-0.181363636,0.859428571,0.02,-0.706428571,2.027127566,-1.336642596,-0.756020554,0.702005928,-2.17502664,5.244647537,1.210912879,-0.07,0.16,-0.05,-0.1,-28.28,-1.01,9.02,-44.66461402,-14.12235536,-30.54225866,-25.20914907,-0.100691087,1.02747662,-2.773889547
-1,-4.956896552,-1.17,0.66,1.3689,-0.17,-1.601613,-0.51,-0.984285714,-0.395,-0.474285714,0.115,0.775,-0.04,0.193928571,0.585,-0.626428571,0.479431637,-6.209371016,0.357762812,-1.125331569,-4.53335413,5.648811126,0,0.03,-0.11,-0.02,-0.05,-2.59,-0.8,-10.27,-62.4069114,-11.18617864,-51.22073276,-46.2237637,3.960145887,4.533014876,0.831448481
-1,-6.335877863,-1.5585,0.8685,2.42892225,-0.1535,-3.785475327,-0.69,-1.295285714,-0.92,-0.605285714,-0.23,0.6385,-0.0065,-0.535571429,1.105,-0.427928571,0.739448848,-3.604472933,1.362962764,-0.509528521,-3.135648821,5.978300716,-0.610999864,0.03,-0.11,-0.02,-0.05,-2.59,-0.8,-10.27,-74.98678896,3.734533901,-78.72132286,-74.4777662,6.053239772,7.322621432,2.546769464
-1,-5.201023593,-1.09,0.89,1.1881,-0.535,-1.295029,-0.2,-0.611428571,-0.275,-0.411428571,-0.075,0.815,0.505,0.104642857,0.46,-0.432142857,0.17935678,0.080928368,-0.401213352,0.297695388,-1.147240116,5.205636196,-0.823049914,0.03,-0.11,-0.02,-0.05,-2.59,-0.8,-10.27,-68.59387431,7.530939692,-76.124814,-66.72313611,8.334041426,9.050140617,7.757528112
0,-4.102711465,-1.72,1.11,2.9584,-0.54,-5.088448,-0.61,-1.155714286,-0.72,-0.545714286,-0.11,1,0.55,-0.238928571,0.67,-0.548571429,-0.489288486,0.176880277,-1.368088628,-0.001665986,-1.050128982,4.647087438,-0.408998525,0.03,-0.11,-0.02,-0.05,-2.59,-0.8,-10.27,-45.06656962,21.4881427,-66.55471232,-59.49945675,9.195874951,9.750253166,12.29249279
0,-3.965037719,-1.14,0.691818182,1.2996,-0.683,-1.481544,-0.448181818,-0.647142857,-0.235,-0.198961039,0.213181818,0.905,0.688636364,0.218714286,-0.21,-0.510714286,-0.55164517,1.421682763,-0.764944831,-1.844314572,0.285306898,4.34160297,-1.844314572,0.03,-0.11,-0.02,-0.05,-2.59,-0.8,-10.27,-35.11122859,10.64904378,-45.76027237,-40.97856308,8.95395902,8.792213211,13.86252228
0,-2.305923267,-1.215,0.587727273,1.476225,-0.505,-1.793613375,-0.627272727,-0.732857143,-0.465,-0.105584416,0.162272727,0.75,0.740454545,-0.168214286,-0.315,-0.364285714,-0.576002978,1.137443824,0.309095603,-1.628628333,0.568721912,4.940573821,-1.324522675,0.03,-0.11,-0.02,-0.05,-2.59,-0.8,-10.27,-43.84966664,14.54508279,-58.39474944,-48.71464852,9.138340389,7.989636969,16.86191904
0,-3.254841282,-1.545,0.91,2.387025,-0.67,-3.687953625,-0.635,-0.937857143,-0.77,-0.302857143,-0.135,0.775,0.805,-0.573714286,0.24,-0.289285714,-0.963465784,2.073228414,-1.251467073,-2.141265179,0.18993358,3.579329461,-1.12188836,0.03,-0.11,-0.02,-0.05,-2.59,-0.8,-10.27,-28.40844623,26.85129266,-55.25973889,-49.46557465,9.608315789,8.572357303,17.71214141
0,-1.004754802,-1.205,0.065,1.452025,-0.769,-1.749690125,-1.14,-1.13,-0.415,0.01,0.725,0.79,0.135,0.234,-0.795,-0.73,-0.725702388,2.541695548,-1.311470752,-3.671521257,0.661940951,2.953801244,-1.424235672,0.03,-0.11,-0.02,-0.05,-2.59,-0.8,-10.27,-39.6493352,19.11409309,-58.76342829,-50.61571741,10.18661177,9.202467063,18.49296826
0,-0.991071167,-1.44,0.205454545,2.0736,-0.79,-2.985984,-1.234545455,-1.354285714,-0.47,-0.11974026,0.764545455,0.97,0.055909091,0.347428571,-0.615,-0.901428571,0.341802422,0.539932764,-2.343280364,-3.352204797,-1.126772485,1.898791224,-1.01113096,0.03,-0.11,-0.02,-0.05,-2.59,-0.8,-10.27,-23.47319984,14.33796429,-37.81116414,-33.08391403,10.56326542,9.388739836,18.64478541
0,3.357648099,-1.38,0.220252525,1.9044,-0.843,-2.628072,-1.159747475,-1.255,-0.655,-0.095252525,0.504747475,0.725,0.141060606,-0.0795,-0.425555556,-0.625,-0.286735999,0.717528436,-2.223925433,-1.118568189,-1.417123385,1.990636712,0.10095912,0.03,-0.11,-0.02,-0.05,-2.59,-0.8,-10.27,-6.974329936,15.07407263,-22.04840256,-22.49467235,11.04494535,10.09541277,18.56130203
0,2.298850575,-1.66,0.461666667,2.7556,-0.615,-4.574296,-1.198333333,-1.377857143,-1.15,-0.17952381,0.048333333,0.51,0.345,-0.900214286,0.068333333,-0.284285714,-0.927821307,2.824230299,-2.316361122,-0.819164666,0.285306898,1.97614335,0.603623563,0.03,-0.11,-0.02,-0.05,-2.59,-0.8,-10.27,-14.41010513,11.69874397,-26.1088491,-23.24722007,11.802532,10.11690883,18.78338251
0,2.867713726,-0.59,0.012857143,0.3481,-0.57,-0.205379,-0.577142857,-0.625714286,-0.44,-0.048571429,0.137142857,0.15,-0.097142857,-0.318428571,-0.027142857,-0.178571429,-1.797623069,2.366048666,-2.87462419,-1.210912879,0.191022026,2.370023347,0,0.03,-0.11,-0.02,-0.05,-2.59,-0.8,-10.27,3.278299466,28.12473565,-24.84643618,-22.24515807,13.03495841,10.90574548,19.55278249
0,4.027409372,0.345,-0.348441558,0.119025,-0.485,0.041063625,-0.003441558,0.152142857,0.095,0.155584416,0.098441558,-0.25,-0.211168831,-0.006714286,-0.235714286,0.095714286,-0.601394104,5.015282774,-3.597457143,2.213370035,0.481928644,2.051353983,2.213370035,0.23,-0.16,0.12,0.42,-17.84,2.66,-14.94,52.510257,19.93413449,32.57612251,38.42704897,7.244088466,6.829277904,12.23971988
0,1.713901319,1.155,-0.870909091,1.334025,-0.5,1.540798875,0.284090909,0.783571429,0.945,0.499480519,0.660909091,-0.21,-0.256818182,1.026142857,-1.275,-0.087142857,-1.012630862,3.521005752,-3.319657417,4.024986036,0.385356932,2.658643299,3.413986172,0.23,-0.16,0.12,0.42,-17.84,2.66,-14.94,76.42179904,11.60597259,64.81582646,65.84381462,7.421681278,6.212749771,11.9501091
0,-0.77510276,1.44,-0.837272727,2.0736,-0.29,2.985984,0.602727273,1.118571429,1.14,0.515844156,0.537272727,-0.3,-0.159545455,1.073142857,-1.215,0.042857143,-1.062104759,1.913527391,-2.448953212,5.662704,0.766287275,2.756682983,4.839654086,0.23,-0.16,0.12,0.42,-17.84,2.66,-14.94,77.65948189,2.574227385,75.0852545,69.81937117,4.456794853,3.206856107,6.910477876
0,-3.641320365,1.04,-0.498181818,1.0816,-0.28,1.124864,0.541818182,0.922308291,0.65,0.380490109,0.108181818,-0.39,0.293636364,0.318153367,-0.9,0.295846633,1.877935269,1.528827838,-2.503054314,5.01441696,0.478698856,2.144033124,4.605418435,0.23,-0.16,0.12,0.42,-17.84,2.66,-14.94,96.25639571,8.22928192,88.02711379,89.08654871,0.81886006,0.455988777,1.458997679
0,-2.869176099,0.89,-0.638636364,0.7921,-0.005,0.704969,0.251363636,0.854529,0.48,0.603165363,0.228636364,-0.41,-0.427272727,0.0608768,-0.44,0.3816232,0.010604513,-0.570613796,-0.778885205,7.082168349,-0.285306898,3.562717764,5.237853777,0.23,-0.16,0.12,0.42,-17.84,2.66,-14.94,88.16421739,8.588551127,79.57566626,80.19922033,1.255245339,0.79550004,0.879183917
0,-3.059307105,1.325,-0.767272727,1.755625,-0.108,2.326203125,0.557727273,0.997090308,0.835,0.439363035,0.277272727,-0.49,-0.159545455,0.577327754,-0.885,0.227672246,-0.257482433,-1.613862067,-2.009590896,6.032452652,-1.045140155,2.930982925,4.707929977,0.23,-0.16,0.12,0.42,-17.84,2.66,-14.94,120.0748466,-1.465780015,121.5406266,116.4690287,0.024414815,0.703423962,-2.44692254
0,-1.149425287,1.525,-0.770909091,2.325625,-8.88178E-16,3.546578125,0.754090909,1.234497859,1.07,0.48040695,0.315909091,-0.455,-0.246818182,0.848901713,-0.84,0.222598287,1.290457048,-1.334984259,-0.223651108,4.450486124,-1.145050679,3.355678353,3.328597763,0.23,-0.16,0.12,0.42,-17.84,2.66,-14.94,105.8465221,-4.095704991,109.9422271,108.3328105,-0.99736736,-0.234904639,-4.363442272
0,-3.628147758,2.245,-0.229090909,5.040025,0.259,11.31485613,2.015909091,1.472432853,1.19,-0.543476238,-0.825909091,-1.055,1.216818182,0.817553717,-0.62,0.436946283,0.284446686,-2.564947951,0.720081321,4.053305195,-1.903007,3.673882565,2.629069523,0.23,-0.16,0.12,0.42,-17.84,2.66,-14.94,117.0267577,-12.48640991,129.5131676,123.2550164,0.281459279,0.577551668,-3.481767829
0,-1.149425287,2.075,-0.288636364,4.305625,0.376,8.934171875,1.786363636,1.519093032,0.915,-0.267270604,-0.871363636,-1.16,0.847727273,0.235725574,-0.265,0.715274426,0.128146936,-0.587555214,1.793936035,3.222276321,-1.714327699,3.692727259,2.211145361,0.23,-0.16,0.12,0.42,-17.84,2.66,-14.94,126.9092238,-4.332619325,131.2418432,122.1205769,0.423231548,0.902147663,-3.478823433
0,-1.351311524,1.805,-0.458434343,3.258025,0.478,5.880735125,1.346565657,1.345599455,0.775,-0.000966202,-0.571565657,-1.03,0.357575758,0.132020436,-0.244444444,0.662479564,-0.036677158,-0.89289271,0.367237771,0.903065378,-2.310016095,2.357874482,1.004024499,0.23,-0.16,0.12,0.42,-17.84,2.66,-14.94,129.4495786,-6.00818435,135.457763,126.7164646,-1.128504826,-0.873089286,-5.113589458
0,3.831417625,2.31,-0.753030303,5.3361,0.505,12.326391,1.556969697,1.749061892,1.525,0.192092195,-0.031969697,-0.785,0.007272727,1.218750487,-0.728333333,0.336249513,0.732778118,-3.960768964,0.062663254,-0.003621763,-3.675462066,2.038806604,0.6000018,0.23,-0.16,0.12,0.42,-17.84,2.66,-14.94,169.69586,-1.364701241,171.0605612,156.0657958,-1.670644907,-1.032212763,-4.777850455
0,0.582080754,1.03,-0.009220779,1.0609,0.325,1.092727,1.020779221,1.031810043,0.725,0.011030822,-0.295779221,-0.305,0.384415584,0.406551966,-0.097857143,0.306448034,0.722692616,-2.997205191,-1.963518722,0,-2.806183166,0.406504625,0,0.23,-0.16,0.12,0.42,-17.84,2.66,-14.94,141.7435752,-20.20146803,161.9450432,149.5898951,-3.879689149,-4.030573278,-5.714422074
-1,0.570291777,0.595,0.152987013,0.354025,0.375,0.210644875,0.747987013,0.721887894,0.415,-0.026099119,-0.332987013,-0.18,0.50525974,0.124489685,-0.019285714,0.281510315,1.264570314,-2.718288252,-1.848514157,-2.812174219,-2.236359609,0.202839826,-0.598804184,-0.12,-0.06,-0.06,-0.34,31.9,-1.06,4.26,113.7149777,-10.34191008,124.0568878,104.847284,-3.217117195,-3.907152896,-1.905723501
-1,3.831417625,0.25,0.527727273,0.0625,0.34,0.015625,0.777727273,0.634108603,0.085,-0.14361867,-0.692727273,-0.165,0.585454545,-0.402286882,0.635,0.472286882,-1.223147415,-2.720093331,-3.469184717,-3.413986172,-2.3347364,-0.810541418,0,-0.12,-0.06,-0.06,-0.34,31.9,-1.06,4.26,86.50649791,-12.02249917,98.52899708,83.09317902,-4.588493515,-5.209405571,-1.8262923
-1,6.153846154,-0.435,0.826818182,0.189225,0.085,-0.082312875,0.391818182,0.245955625,-0.64,-0.145862557,-1.031818182,-0.205,0.418636364,-1.3687645,1.44,0.7497645,0.013139821,-2.79045277,-3.768837373,-5.431955916,-2.024165495,-1.01215439,-0.59230183,-0.12,-0.06,-0.06,-0.34,31.9,-1.06,4.26,77.27670173,-8.828691651,86.10539338,78.99700023,-4.398515633,-4.099827357,-0.961267539
-1,9.195402299,0.57,0.285,0.3249,0.35,0.185193,0.855,0.837691709,0.095,-0.017308291,-0.76,-0.475,0.275,-0.558153367,0.77,0.689153367,-1.948862717,-1.921725339,-1.942216708,-5.687573609,-1.443026483,0.201816416,-1.082155174,-0.12,-0.06,-0.06,-0.34,31.9,-1.06,4.26,47.68583139,-21.93630095,69.62213234,58.85227978,0.131898702,-0.506011942,3.665931619
-1,6.896551724,0.1,0.6,0.01,0.238,0.001,0.7,0.310471,-0.36,-0.389529,-1.06,-0.46,0.84,-0.9748768,0.82,0.6283768,0.048009294,-1.346990505,-3.662767798,-6.124996116,-1.632297403,-0.100050033,-0.887142339,-0.12,-0.06,-0.06,-0.34,31.9,-1.06,4.26,43.88849716,-18.56428379,62.45278095,55.96458313,1.148381354,0.661391089,3.360459569
-1,5.769230769,-0.67,0.74,0.4489,0.188,-0.300763,0.07,-0.174233165,-0.84,-0.244233165,-0.91,-0.17,0.245,-1.397613468,1.405,0.566613468,0.52866353,0.085439891,-3.130384786,-5.296744239,-0.959700264,-0.199401861,-0.588814263,-0.12,-0.06,-0.06,-0.34,31.9,-1.06,4.26,38.73648345,-11.9184191,50.65490256,47.11445822,3.204499768,2.157066431,5.432423343
-1,6.896551724,-0.11,0.57,0.0121,0.177,-0.001331,0.46,0.284073569,-0.535,-0.175926431,-0.995,-0.425,0.415,-1.243758856,1.15,0.740258856,1.627047753,-1.08696823,-3.155878087,-3.031420724,-2.232018909,0.199800266,0.297177039,-0.12,-0.06,-0.06,-0.34,31.9,-1.06,4.26,40.54651081,-16.40249136,56.94900218,52.30083689,5.279510743,4.076767312,7.275605825
-1,9.805481874,-1.92,0.58,3.6864,-0.04,-7.077888,-1.34,-0.743861425,-1.655,0.596138575,-0.315,0.265,-0.82,-2.36991086,1.715,0.67591086,-0.801929529,-0.429460257,-3.273882031,-2.429667662,-2.332467257,0.400000533,0.199401861,-0.12,-0.06,-0.06,-0.34,31.9,-1.06,4.26,21.25263642,0.268266005,20.98437041,22.63659176,2.929558121,2.451825219,3.626353025
-1,9.042145594,-0.835,0.365,0.697225,0.179,-0.582182875,-0.47,-0.032664461,-0.885,0.437335539,-0.415,-0.05,-0.265,-1.537868431,1.045,0.691868431,0.353771442,-0.323588535,-2.491511614,-2.012535564,-2.037916234,1.201215645,0.198609797,-0.12,-0.06,-0.06,-0.34,31.9,-1.06,4.26,24.94233603,-6.152193422,31.09452946,33.96659547,3.45385807,2.826166521,4.417663657
